char	pinyin	strokes	radical	composition	components	etymology	semantic	phonetic	meaning
步	bu4	7	77	top_bottom	止,少	compound_indicative			step; walk
号	hao4	5	30	top_bottom	口,丂	phono_semantic	口	丂	number; mark
较	jiao4	10	159	left_right	车,交	phono_semantic	车	交	compare; rather
六	liu4	4	12	singular		simple_indicative			six
帮	bang1	9	50	top_bottom	邦,巾	phono_semantic	巾	邦	help; assist
网	wang3	6	120	semi_enclosure_top_three	冂,㐅	pictograph			net; web
助	zhu4	7	19	left_right	且,力	phono_semantic	力	且	help; aid
至	zhi4	6	133	singular		pictograph			arrive; to
引	yin3	4	57	left_right	弓,丨	compound_indicative			lead; draw
德	de2	15	60	left_right	彳,惪	phono_semantic	彳	惪	virtue; morals
右	you4	5	30	top_bottom	𠂇,口	compound_indicative			right (side)
左	zuo3	5	48	top_bottom	𠂇,工	compound_indicative			left (side)
形	xing2	7	59	left_right	开,彡	phono_semantic	彡	开	shape; form
红	hong2	6	120	left_right	纟,工	phono_semantic	纟	工	red
该	gai1	8	149	left_right	讠,亥	phono_semantic	讠	亥	should; that
读	du2	10	149	left_right	讠,卖	phono_semantic	讠	卖	read
历	li4	4	27	semi_enclosure_upper_left	厂,力	phono_semantic	厂	力	history; pass
否	fou3	7	30	top_bottom	不,口	compound_indicative			no; negate
听	ting1	7	30	left_right	口,斤	phono_semantic	口	斤	listen; hear
消	xiao1	10	85	left_right	氵,肖	phono_semantic	氵	肖	eliminate; news
压	ya1	6	27	semi_enclosure_upper_left	厂,圡	phono_semantic	厂	圡	press; pressure
转	zhuan3	8	159	left_right	车,专	phono_semantic	车	专	turn; change
室	shi4	9	40	top_bottom	宀,至	phono_semantic	宀	至	room
需	xu1	14	173	top_bottom	雨,而	phono_semantic	雨	而	need; require
防	fang2	6	170	left_right	阝,方	phono_semantic	阝	方	prevent; guard
率	lv4	11	95	singular		compound_indicative			rate; lead
具	ju4	8	12	singular		compound_indicative			tool; possess
药	yao4	9	140	top_bottom	艹,约	phono_semantic	艹	约	medicine; drug
致	zhi4	10	133	left_right	至,攵	phono_semantic	攵	至	cause; send
史	shi3	5	30	singular		compound_indicative			history
状	zhuang4	7	90	left_right	丬,犬	phono_semantic	犬	丬	shape; state
王	wang2	4	96	singular		pictograph			king
拿	na2	10	64	top_bottom	合,手	compound_indicative			take; hold
土	tu3	3	32	singular		pictograph			earth; soil
图	tu2	8	31	full_enclosure	囗,冬	phono_semantic	囗	冬	picture; map
跟	gen1	13	157	left_right	足,艮	phono_semantic	足	艮	follow; with
钱	qian2	10	167	left_right	钅,戋	phono_semantic	钅	戋	money
客	ke4	9	40	top_bottom	宀,各	phono_semantic	宀	各	guest
母	mu3	5	80	singular		pictograph			mother
父	fu4	4	88	singular		pictograph			father
妈	ma1	6	38	left_right	女,马	phono_semantic	女	马	mother; mom
告	gao4	7	30	top_bottom	牛,口	compound_indicative			tell; sue
做	zuo4	11	9	left_middle_right	亻,古,攵	phono_semantic	亻	故	do; make
谢	xie4	12	149	left_middle_right	讠,身,寸	phono_semantic	讠	射	thank
微	wei1	13	60	left_middle_right	彳,山,几	phono_semantic	彳	微	tiny; micro
块	kuai4	7	32	left_right	土,夬	phono_semantic	土	夬	piece; chunk
每	mei3	7	80	top_bottom	𠂉,母	compound_indicative			every; each
风	feng1	4	182	singular		pictograph			wind
词	ci2	7	149	left_right	讠,司	phono_semantic	讠	司	word; term
错	cuo4	13	167	left_right	钅,昔	phono_semantic	钅	昔	wrong; mistake
爱	ai4	10	87	top_bottom	爫冖,友	compound_indicative			love
站	zhan4	10	117	left_right	立,占	phono_semantic	立	占	stand; station
底	di3	8	53	semi_enclosure_upper_left	广,氐	phono_semantic	广	氐	bottom; base
黑	hei1	12	203	singular		pictograph			black
请	qing3	10	149	left_right	讠,青	phono_semantic	讠	青	please; invite
忽	hu1	8	61	top_bottom	勿,心	phono_semantic	心	勿	neglect; sudden
阳	yang2	6	170	left_right	阝,日	phono_semantic	阝	日	sun; positive
台	tai2	5	30	top_bottom	厶,口	phono_semantic	口	厶	platform
夜	ye4	8	36	top_bottom	亠,亻夂	compound_indicative			night
推	tui1	11	64	left_right	扌,隹	phono_semantic	扌	隹	push
才	cai2	3	64	singular		pictograph			talent; just
共	gong4	6	12	top_bottom	廾,一	compound_indicative			together; common
双	shuang1	4	29	left_right	又,又	compound_indicative			double; pair
哪	na3	9	30	left_right	口,那	phono_semantic	口	那	which; where
呢	ne5	8	30	left_right	口,尼	phono_semantic	口	尼	modal particle
吗	ma5	6	30	left_right	口,马	phono_semantic	口	马	question particle
啊	a1	10	30	left_right	口,阿	phono_semantic	口	阿	exclamation
吃	chi1	6	30	left_right	口,乞	phono_semantic	口	乞	eat
喝	he1	12	30	left_right	口,曷	phono_semantic	口	曷	drink
穿	chuan1	9	116	top_bottom	穴,牙	compound_indicative			wear; through
黄	huang2	11	201	singular		pictograph			yellow
病	bing4	10	104	semi_enclosure_upper_left	疒,丙	phono_semantic	疒	丙	ill; disease
画	hua4	8	102	singular		compound_indicative			draw; painting
跑	pao3	12	157	left_right	足,包	phono_semantic	足	包	run
眼	yan3	11	109	left_right	目,艮	phono_semantic	目	艮	eye
脸	lian3	11	130	left_right	月,佥	phono_semantic	月	佥	face
忙	mang2	6	61	left_right	忄,亡	phono_semantic	忄	亡	busy
累	lei4	11	120	top_bottom	田,糸	compound_indicative			tired; pile up
脚	jiao3	11	130	left_right	月,却	phono_semantic	月	却	foot; leg
绿	lv4	11	120	left_right	纟,录	phono_semantic	纟	录	green
弟	di4	7	57	singular		compound_indicative			younger brother
姐	jie3	8	38	left_right	女,且	phono_semantic	女	且	older sister
哥	ge1	10	30	top_bottom	可,可	compound_indicative			older brother
猫	mao1	11	94	left_right	犭,苗	phono_semantic	犭	苗	cat
狗	gou3	8	94	left_right	犭,句	phono_semantic	犭	句	dog
鱼	yu2	8	195	singular		pictograph			fish
鸟	niao3	5	196	singular		pictograph			bird
菜	cai4	11	140	top_bottom	艹,采	phono_semantic	艹	采	vegetable
茶	cha2	9	140	top_bottom	艹,余	phono_semantic	艹	余	tea
杯	bei1	8	75	left_right	木,不	phono_semantic	木	不	cup
房	fang2	8	63	semi_enclosure_upper_left	户,方	phono_semantic	户	方	room; house
桌	zhuo1	10	75	top_bottom	卜日,木	compound_indicative			table; desk
椅	yi3	12	75	left_right	木,奇	phono_semantic	木	奇	chair
床	chuang2	7	53	semi_enclosure_upper_left	广,木	phono_semantic	广	木	bed
窗	chuang1	12	116	top_bottom	穴,囱	phono_semantic	穴	囱	window
纸	zhi3	7	120	left_right	纟,氏	phono_semantic	纟	氏	paper
雪	xue3	11	173	top_bottom	雨,彐	compound_indicative			snow
晴	qing2	12	72	left_right	日,青	phono_semantic	日	青	clear (weather)
哭	ku1	10	30	top_bottom	口口,犬	compound_indicative			cry
笔	bi3	10	118	top_bottom	⺮,毛	compound_indicative			pen; brush
船	chuan2	11	137	left_right	舟,㕣	phono_semantic	舟	㕣	ship; boat
危	wei1	6	26	top_bottom	⺈,厄	compound_indicative			danger
洗	xi3	9	85	left_right	氵,先	phono_semantic	氵	先	wash
园	yuan2	7	31	full_enclosure	囗,元	phono_semantic	囗	元	garden; park
馆	guan3	11	184	left_right	饣,官	phono_semantic	饣	官	building; hall
考	kao3	6	125	singular		pictograph			test; examine
试	shi4	8	149	left_right	讠,式	phono_semantic	讠	式	try; test
铁	tie3	10	167	left_right	钅,失	phono_semantic	钅	失	iron
银	yin2	11	167	left_right	钅,艮	phono_semantic	钅	艮	silver
阴	yin1	6	170	left_right	阝,月	phono_semantic	阝	月	cloudy; dark
温	wen1	12	85	left_right	氵,昷	phono_semantic	氵	昷	warm
度	du4	9	53	semi_enclosure_upper_left	广,廿又	phono_semantic	广	度	degree; measure
刚	gang1	6	18	left_right	冈,刂	phono_semantic	刂	冈	just now; firm
差	cha4	9	48	top_bottom	羊,工	compound_indicative			differ; poor
息	xi1	10	61	top_bottom	自,心	phono_semantic	心	自	rest; breath
照	zhao4	13	86	top_bottom	昭,灬	phono_semantic	灬	昭	shine; photo
换	huan4	10	64	left_right	扌,奂	phono_semantic	扌	奂	exchange
烧	shao1	10	86	left_right	火,尧	phono_semantic	火	尧	burn; cook
鲜	xian1	14	195	left_right	鱼,羊	compound_indicative			fresh
遍	bian4	12	162	semi_enclosure_bottom_left	辶,扁	phono_semantic	辶	扁	everywhere
弄	nong4	7	55	top_bottom	王,廾	compound_indicative			play; handle
树	shu4	9	75	left_right	木,对	phono_semantic	木	对	tree
楼	lou2	13	75	left_right	木,娄	phono_semantic	木	娄	floor; building
冷	leng3	7	15	left_right	冫,令	phono_semantic	冫	令	cold
肉	rou4	6	130	singular		pictograph			meat
牛	niu2	4	93	singular		pictograph			cow; ox
羊	yang2	6	123	singular		pictograph			sheep; goat
鸡	ji1	7	196	left_right	又,鸟	phono_semantic	鸟	又	chicken
蛋	dan4	11	142	top_bottom	疋,虫	phono_semantic	虫	疋	egg
奶	nai3	5	38	left_right	女,乃	phono_semantic	女	乃	milk; grandma
瓶	ping2	10	98	left_right	并,瓦	phono_semantic	瓦	并	bottle
盘	pan2	11	108	top_bottom	舟,皿	phono_semantic	皿	般	plate; disc
碗	wan3	13	112	left_right	石,宛	phono_semantic	石	宛	bowl
勺	shao2	3	20	singular		pictograph			spoon
筷	kuai4	13	118	top_bottom	⺮,快	phono_semantic	⺮	快	chopstick
伞	san3	6	9	top_bottom	人,十十	compound_indicative			umbrella
裙	qun2	12	145	left_right	衤,君	phono_semantic	衤	君	skirt
裤	ku4	12	145	left_right	衤,库	phono_semantic	衤	库	pants
鞋	xie2	15	177	left_right	革,圭	phono_semantic	革	圭	shoes
帽	mao4	12	50	left_right	巾,冒	phono_semantic	巾	冒	hat; cap
袜	wa4	10	145	left_right	衤,末	phono_semantic	衤	末	socks
嘴	zui3	16	30	left_right	口,觜	phono_semantic	口	觜	mouth; beak
耳	er3	6	128	singular		pictograph			ear
鼻	bi2	14	209	singular		pictograph			nose
牙	ya2	4	92	singular		pictograph			tooth
腿	tui3	13	130	left_right	月,退	phono_semantic	月	退	leg
肚	du4	7	130	left_right	月,土	phono_semantic	月	土	belly
背	bei4	9	130	top_bottom	北,月	phono_semantic	月	北	back; carry
脑	nao3	10	130	left_right	月,㐬	phono_semantic	月	㐬	brain
节	jie2	5	140	top_bottom	艹,卩	compound_indicative			festival; joint
胖	pang4	9	130	left_right	月,半	phono_semantic	月	半	fat; plump
瘦	shou4	14	104	semi_enclosure_upper_left	疒,叟	phono_semantic	疒	叟	thin; lean
矮	ai3	13	111	left_right	矢,委	phono_semantic	矢	委	short (height)
静	jing4	14	174	left_right	青,争	phono_semantic	青	争	quiet; still
懒	lan3	16	61	left_right	忄,赖	phono_semantic	忄	赖	lazy
聪	cong1	15	128	left_right	耳,总	phono_semantic	耳	总	clever; smart
冬	dong1	5	15	top_bottom	夂,冫	compound_indicative			winter
春	chun1	9	72	top_bottom	春,日	compound_indicative			spring
夏	xia4	10	35	singular		pictograph			summer
秋	qiu1	9	115	left_right	禾,火	compound_indicative			autumn; fall
晚	wan3	11	72	left_right	日,免	phono_semantic	日	免	evening; late
午	wu3	4	24	singular		pictograph			noon
刻	ke4	8	18	left_right	亥,刂	phono_semantic	刂	亥	quarter; carve
钟	zhong1	9	167	left_right	钅,中	phono_semantic	钅	中	clock; bell
秒	miao3	9	115	left_right	禾,少	phono_semantic	禾	少	second (time)
份	fen4	6	9	left_right	亻,分	phono_semantic	亻	分	portion; copy
周	zhou1	8	30	singular		compound_indicative			week; circle
末	mo4	5	75	singular		simple_indicative			end; tip
虽	sui1	9	142	singular		compound_indicative			although
乐	le4	5	4	singular		pictograph			happy; music
初	chu1	7	18	left_right	衤,刀	compound_indicative			first; initial
附	fu4	7	170	left_right	阝,付	phono_semantic	阝	付	attach; near
松	song1	8	75	left_right	木,公	phono_semantic	木	公	pine; loose
脏	zang4	10	130	left_right	月,庄	phono_semantic	月	庄	dirty; organ
穷	qiong2	7	116	top_bottom	穴,力	phono_semantic	穴	力	poor
幸	xing4	8	51	singular		compound_indicative			lucky; fortune
困	kun4	7	31	full_enclosure	囗,木	compound_indicative			sleepy; trapped
惊	jing1	11	61	left_right	忄,京	phono_semantic	忄	京	surprise; shock
害	hai4	10	40	top_bottom	宀,丰口	compound_indicative			harm; afraid
怕	pa4	8	61	left_right	忄,白	phono_semantic	忄	白	fear; afraid
担	dan1	8	64	left_right	扌,旦	phono_semantic	扌	旦	carry; worry
满	man3	13	85	left_right	氵,满	phono_semantic	氵	满	full; satisfy
饱	bao3	8	184	left_right	饣,包	phono_semantic	饣	包	full (stomach)
饿	e4	10	184	left_right	饣,我	phono_semantic	饣	我	hungry
渴	ke3	12	85	left_right	氵,曷	phono_semantic	氵	曷	thirsty
举	ju3	9	3	top_bottom	兴,手	compound_indicative			lift; raise
赢	ying2	17	154	top_bottom	亡口月,贝凡	compound_indicative			win
输	shu1	16	159	left_right	车,俞	phono_semantic	车	俞	lose; transport
邮	you2	7	163	left_right	由,阝	phono_semantic	阝	由	mail; post
贴	tie1	9	154	left_right	贝,占	phono_semantic	贝	占	paste; close
超	chao1	12	156	semi_enclosure_bottom_left	走,召	phono_semantic	走	召	super; exceed
签	qian1	13	118	top_bottom	⺮,佥	phono_semantic	⺮	佥	sign; label
乘	cheng2	10	4	singular		compound_indicative			ride; multiply
租	zu1	10	115	left_right	禾,且	phono_semantic	禾	且	rent
环	huan2	8	96	left_right	王,不	phono_semantic	王	不	ring; surround
境	jing4	14	32	left_right	土,竟	phono_semantic	土	竟	boundary; state
污	wu1	6	85	left_right	氵,亏	phono_semantic	氵	亏	dirty; pollute
染	ran3	9	75	top_bottom	氵九,木	compound_indicative			dye; infect
矿	kuang4	8	112	left_right	石,广	phono_semantic	石	广	mine; ore
旅	lv3	10	70	left_right	方,㫃	compound_indicative			travel; trip
游	you2	12	85	left_right	氵,斿	phono_semantic	氵	斿	swim; travel
景	jing3	12	72	top_bottom	日,京	phono_semantic	日	京	scenery; view
味	wei4	8	30	left_right	口,未	phono_semantic	口	未	taste; flavor
香	xiang1	9	186	top_bottom	禾,日	compound_indicative			fragrant
甜	tian2	11	99	left_right	甘,舌	phono_semantic	甘	舌	sweet
苦	ku3	8	140	top_bottom	艹,古	phono_semantic	艹	古	bitter
咸	xian2	9	30	singular		compound_indicative			salty
辣	la4	14	160	left_right	辛,束	phono_semantic	辛	束	spicy; hot
酸	suan1	14	164	left_right	酉,夋	phono_semantic	酉	夋	sour; acid
甘	gan1	5	99	singular		pictograph			sweet
肤	fu1	8	130	left_right	月,夫	phono_semantic	月	夫	skin
梦	meng4	11	75	top_bottom	林,夕	compound_indicative			dream
烟	yan1	10	86	left_right	火,因	phono_semantic	火	因	smoke; tobacco
酒	jiu3	10	164	left_right	氵,酉	phono_semantic	氵	酉	alcohol; wine
醉	zui4	15	164	left_right	酉,卒	phono_semantic	酉	卒	drunk
毒	du2	9	80	top_bottom	龶,母	compound_indicative			poison; toxic
警	jing3	19	149	top_bottom	敬,言	phono_semantic	言	敬	police; alert
察	cha2	14	40	top_bottom	宀,祭	phono_semantic	宀	祭	inspect; observe
抓	zhua1	7	64	left_right	扌,爪	phono_semantic	扌	爪	grab; catch
偷	tou1	11	9	left_right	亻,俞	phono_semantic	亻	俞	steal
骗	pian4	12	187	left_right	马,扁	phono_semantic	马	扁	cheat; trick
赚	zhuan4	14	154	left_right	贝,兼	phono_semantic	贝	兼	earn; profit
赔	pei2	12	154	left_right	贝,咅	phono_semantic	贝	咅	compensate
富	fu4	12	40	top_bottom	宀,畐	phono_semantic	宀	畐	rich; wealthy
贫	pin2	8	154	top_bottom	分,贝	phono_semantic	贝	分	poor
怀	huai2	7	61	left_right	忄,不	phono_semantic	忄	不	bosom; miss
疑	yi2	14	103	singular		compound_indicative			doubt; suspect
忘	wang4	7	61	top_bottom	亡,心	phono_semantic	心	亡	forget
急	ji2	9	61	top_bottom	刍,心	phono_semantic	心	刍	urgent; anxious
恨	hen4	9	61	left_right	忄,艮	phono_semantic	忄	艮	hate; regret
怪	guai4	8	61	left_right	忄,圣	phono_semantic	忄	圣	strange; blame
烦	fan2	10	86	left_right	火,页	phono_semantic	火	页	annoyed; bother
掉	diao4	11	64	left_right	扌,卓	phono_semantic	扌	卓	drop; fall
破	po4	10	112	left_right	石,皮	phono_semantic	石	皮	break; torn
修	xiu1	9	9	left_right	亻,攸	phono_semantic	亻	攸	fix; repair
搬	ban1	13	64	left_right	扌,般	phono_semantic	扌	般	move; carry
借	jie4	10	9	left_right	亻,昔	phono_semantic	亻	昔	borrow; lend
戴	dai4	17	62	singular		compound_indicative			wear (hat)
冒	mao4	9	13	top_bottom	冃,目	compound_indicative			emit; risk
谈	tan2	10	149	left_right	讠,炎	phono_semantic	讠	炎	talk; discuss
骑	qi2	11	187	left_right	马,奇	phono_semantic	马	奇	ride (horse)
摔	shuai1	14	64	left_right	扌,率	phono_semantic	扌	率	fall; throw
粗	cu1	11	119	left_right	米,且	phono_semantic	米	且	thick; rough
细	xi4	8	120	left_right	纟,田	phono_semantic	纟	田	thin; fine
糖	tang2	16	119	left_right	米,唐	phono_semantic	米	唐	sugar; candy
盐	yan2	10	108	top_bottom	卤,皿	compound_indicative			salt
油	you2	8	85	left_right	氵,由	phono_semantic	氵	由	oil
醋	cu4	15	164	left_right	酉,昔	phono_semantic	酉	昔	vinegar
酱	jiang4	13	164	top_bottom	将,酉	phono_semantic	酉	将	sauce; paste
闻	wen2	9	169	semi_enclosure_top_three	门,耳	compound_indicative			smell; hear
摸	mo1	13	64	left_right	扌,莫	phono_semantic	扌	莫	touch; feel
踢	ti1	15	157	left_right	足,易	phono_semantic	足	易	kick
扔	reng1	5	64	left_right	扌,乃	phono_semantic	扌	乃	throw
吹	chui1	7	30	left_right	口,欠	phono_semantic	口	欠	blow
弹	tan2	11	57	left_right	弓,单	phono_semantic	弓	单	play; bounce
抱	bao4	8	64	left_right	扌,包	phono_semantic	扌	包	hug; hold
握	wo4	12	64	left_right	扌,屋	phono_semantic	扌	屋	grip; hold
挂	gua4	9	64	left_right	扌,卦	phono_semantic	扌	卦	hang; call
翻	fan1	18	124	left_right	番,羽	phono_semantic	羽	番	turn over; flip
植	zhi2	12	75	left_right	木,直	phono_semantic	木	直	plant; grow
乱	luan4	7	5	left_right	舌,乚	compound_indicative			chaotic; mess
挤	ji3	9	64	left_right	扌,齐	phono_semantic	扌	齐	squeeze; crowd
秘	mi4	10	115	left_right	禾,必	phono_semantic	禾	必	secret
密	mi4	11	40	top_bottom	宀,必山	phono_semantic	宀	必	dense; secret
巨	ju4	4	48	singular		pictograph			huge; giant
奇	qi2	8	37	top_bottom	大,可	phono_semantic	大	可	strange; wonder
丰	feng1	4	2	singular		pictograph			abundant; rich
遗	yi2	12	162	semi_enclosure_bottom_left	辶,贵	phono_semantic	辶	贵	leave behind
仍	reng2	4	9	left_right	亻,乃	phono_semantic	亻	乃	still; yet
材	cai2	7	75	left_right	木,才	phono_semantic	木	才	material
续	xu4	11	120	left_right	纟,卖	phono_semantic	纟	卖	continue
积	ji1	10	115	left_right	禾,只	phono_semantic	禾	只	accumulate
余	yu2	7	9	top_bottom	人,朩	compound_indicative			surplus; remain
获	huo4	10	94	top_bottom	艹,获	phono_semantic	犭	获	gain; harvest
维	wei2	11	120	left_right	纟,隹	phono_semantic	纟	隹	maintain; fiber
刺	ci4	8	18	left_right	朿,刂	phono_semantic	刂	朿	thorn; stab
激	ji1	16	85	left_right	氵,敫	phono_semantic	氵	敫	excite; fierce
顾	gu4	10	181	left_right	雇,页	phono_semantic	页	雇	look after
虑	lv4	10	141	semi_enclosure_upper_left	虍,思	phono_semantic	虍	思	worry; consider
仅	jin3	4	9	left_right	亻,又	phono_semantic	亻	又	only; merely
范	fan4	8	140	top_bottom	艹,范	phono_semantic	艹	范	model; scope
围	wei2	7	31	full_enclosure	囗,韦	phono_semantic	囗	韦	surround
端	duan1	14	117	left_right	立,耑	phono_semantic	立	耑	end; proper
忆	yi4	4	61	left_right	忄,乙	phono_semantic	忄	乙	remember
供	gong1	8	9	left_right	亻,共	phono_semantic	亻	共	supply; offer
陈	chen2	7	170	left_right	阝,东	phono_semantic	阝	东	display; stale
货	huo4	8	154	top_bottom	化,贝	phono_semantic	贝	化	goods; cargo
副	fu4	11	18	left_right	畐,刂	phono_semantic	刂	畐	deputy; pair
功	gong1	5	19	left_right	工,力	phono_semantic	力	工	merit; skill
败	bai4	8	154	left_right	贝,攵	compound_indicative			defeat; fail
弱	ruo4	10	57	left_right	弓,弓	compound_indicative			weak
评	ping2	7	149	left_right	讠,平	phono_semantic	讠	平	comment; review
估	gu1	7	9	left_right	亻,古	phono_semantic	亻	古	estimate
刊	kan1	5	18	left_right	干,刂	phono_semantic	刂	干	publish; print
释	shi4	12	165	left_right	釆,睪	phono_semantic	釆	睪	release; explain
宣	xuan1	9	40	top_bottom	宀,亘	phono_semantic	宀	亘	declare; spread
限	xian4	8	170	left_right	阝,艮	phono_semantic	阝	艮	limit; restrict
依	yi1	8	9	left_right	亻,衣	phono_semantic	亻	衣	depend; according
陆	lu4	7	170	left_right	阝,击	phono_semantic	阝	击	land; six
夺	duo2	6	37	top_bottom	大,寸	compound_indicative			seize; compete
控	kong4	11	64	left_right	扌,空	phono_semantic	扌	空	control
免	mian3	7	10	singular		pictograph			avoid; free
占	zhan4	5	25	top_bottom	卜,口	compound_indicative			occupy
善	shan4	12	30	top_bottom	羊,口口	compound_indicative			good; kind
暗	an4	13	72	left_right	日,音	phono_semantic	日	音	dark; hidden
冰	bing1	6	15	left_right	冫,水	phono_semantic	冫	水	ice
降	jiang4	8	170	left_right	阝,夅	compound_indicative			descend; drop
征	zheng1	8	60	left_right	彳,正	phono_semantic	彳	正	journey; levy
永	yong3	5	85	singular		pictograph			forever
雨	yu3	8	173	singular		pictograph			rain
倒	dao3	10	9	left_right	亻,到	phono_semantic	亻	到	fall; pour
散	san4	12	66	left_right	散,攵	compound_indicative			scatter
某	mou3	9	75	top_bottom	甘,木	compound_indicative			certain; some
梅	mei2	11	75	left_right	木,每	phono_semantic	木	每	plum
晨	chen2	11	72	top_bottom	日,辰	phono_semantic	日	辰	morning; dawn
忍	ren3	7	61	top_bottom	刃,心	phono_semantic	心	刃	endure; bear
恐	kong3	10	61	top_bottom	巩,心	phono_semantic	心	巩	fear; terror
丝	si1	5	120	singular		pictograph			silk; thread
柔	rou2	9	75	top_bottom	矛,木	compound_indicative			soft; gentle
坚	jian1	7	32	top_bottom	臤,土	phono_semantic	土	臤	hard; firm
核	he2	10	75	left_right	木,亥	phono_semantic	木	亥	core; nuclear
载	zai4	10	159	semi_enclosure_bottom_left	车,栽	phono_semantic	车	栽	carry; record
陷	xian4	10	170	left_right	阝,臽	phono_semantic	阝	臽	trap; fall into
迹	ji4	9	162	semi_enclosure_bottom_left	辶,亦	phono_semantic	辶	亦	trace; mark
痛	tong4	12	104	semi_enclosure_upper_left	疒,甬	phono_semantic	疒	甬	pain; ache
惜	xi1	11	61	left_right	忄,昔	phono_semantic	忄	昔	pity; cherish
裂	lie4	12	145	top_bottom	列,衣	phono_semantic	衣	列	split; crack
抢	qiang3	7	64	left_right	扌,仓	phono_semantic	扌	仓	grab; rob
朝	chao2	12	74	left_right	龺,月	phono_semantic	月	龺	dynasty; toward
退	tui4	9	162	semi_enclosure_bottom_left	辶,退	compound_indicative			retreat; return
促	cu4	9	9	left_right	亻,足	phono_semantic	亻	足	urge; promote
叶	ye4	5	30	left_right	口,十	phono_semantic	口	十	leaf
援	yuan2	12	64	left_right	扌,爰	phono_semantic	扌	爰	aid; rescue
予	yu3	4	6	singular		pictograph			give; grant
弃	qi4	7	55	top_bottom	亠,弃	compound_indicative			abandon
震	zhen4	15	173	top_bottom	雨,辰	phono_semantic	雨	辰	shake; shock
献	xian4	13	94	left_right	南,犬	compound_indicative			offer; dedicate
厚	hou4	9	27	semi_enclosure_upper_left	厂,㫗	compound_indicative			thick; generous
替	ti4	12	73	top_bottom	夫夫,日	compound_indicative			replace; for
伙	huo3	6	9	left_right	亻,火	phono_semantic	亻	火	partner; guy
陪	pei2	10	170	left_right	阝,咅	phono_semantic	阝	咅	accompany
互	hu4	4	7	singular		pictograph			mutual
岁	sui4	6	46	top_bottom	山,夕	compound_indicative			age; year
趣	qu4	15	156	semi_enclosure_bottom_left	走,取	phono_semantic	走	取	interest; fun
符	fu2	11	118	top_bottom	⺮,付	phono_semantic	⺮	付	symbol; tally
纪	ji4	6	120	left_right	纟,己	phono_semantic	纟	己	era; record
拥	yong1	8	64	left_right	扌,用	phono_semantic	扌	用	embrace; own
夸	kua1	6	37	top_bottom	大,亏	compound_indicative			boast; praise
尽	jin4	6	44	singular		compound_indicative			exhaust; all
势	shi4	8	19	top_bottom	执,力	phono_semantic	力	执	power; trend
层	ceng2	7	44	semi_enclosure_upper_left	尸,云	phono_semantic	尸	云	layer; floor
付	fu4	5	9	left_right	亻,寸	phono_semantic	亻	寸	pay
诉	su4	7	149	left_right	讠,斥	phono_semantic	讠	斥	tell; accuse
措	cuo4	11	64	left_right	扌,昔	phono_semantic	扌	昔	measure; step
责	ze2	8	154	top_bottom	龶,贝	compound_indicative			duty; blame
概	gai4	13	75	left_right	木,既	phono_semantic	木	既	general; rough
素	su4	10	120	top_bottom	龶,糸	compound_indicative			element; plain
绝	jue2	9	120	left_right	纟,色	phono_semantic	纟	色	sever; absolute
授	shou4	11	64	left_right	扌,受	phono_semantic	扌	受	grant; teach
抵	di3	8	64	left_right	扌,氐	phono_semantic	扌	氐	resist; arrive
描	miao2	11	64	left_right	扌,苗	phono_semantic	扌	苗	depict; trace
测	ce4	9	85	left_right	氵,则	phono_semantic	氵	则	measure; test
临	lin2	9	131	singular		compound_indicative			approach; face
跳	tiao4	13	157	left_right	足,兆	phono_semantic	足	兆	jump; skip
普	pu3	12	72	top_bottom	并,日	phono_semantic	日	并	universal
预	yu4	10	181	left_right	予,页	phono_semantic	页	予	in advance
严	yan2	7	1	singular		compound_indicative			strict; severe
亿	yi4	3	9	left_right	亻,乙	phono_semantic	亻	乙	hundred million
移	yi2	11	115	left_right	禾,多	phono_semantic	禾	多	move; shift
庆	qing4	6	53	semi_enclosure_upper_left	广,大	phono_semantic	广	大	celebrate
延	yan2	7	54	semi_enclosure_bottom_left	廴,丹	phono_semantic	廴	丹	extend; delay
践	jian4	12	157	left_right	足,戋	phono_semantic	足	戋	practice; step
略	lve4	11	102	left_right	田,各	phono_semantic	田	各	brief; plan
标	biao1	9	75	left_right	木,示	phono_semantic	木	示	mark; sign
施	shi1	9	70	left_right	方,也	phono_semantic	方	也	carry out; apply
招	zhao1	8	64	left_right	扌,召	phono_semantic	扌	召	recruit; beckon
职	zhi2	11	128	left_right	耳,只	phono_semantic	耳	只	post; duty
属	shu3	12	44	semi_enclosure_upper_left	尸,禹	phono_semantic	尸	禹	belong; genus
渐	jian4	11	85	left_right	氵,斩	phono_semantic	氵	斩	gradually
显	xian3	9	72	top_bottom	日,业	compound_indicative			apparent; show
慢	man4	14	61	left_right	忄,曼	phono_semantic	忄	曼	slow
赶	gan3	10	156	semi_enclosure_bottom_left	走,干	phono_semantic	走	干	hurry; catch up
章	zhang1	11	117	top_bottom	立,早	compound_indicative			chapter; stamp
顿	dun4	10	181	left_right	屯,页	phono_semantic	页	屯	pause; meal
洋	yang2	9	85	left_right	氵,羊	phono_semantic	氵	羊	ocean; foreign
堆	dui1	11	32	left_right	土,隹	phono_semantic	土	隹	pile; heap
执	zhi2	6	64	left_right	扌,丸	phono_semantic	扌	丸	execute; hold
闭	bi4	6	169	semi_enclosure_top_three	门,才	compound_indicative			close; shut
